"bahnhof_index","lon","lat"
"3645",11.5701364,51.2833723
"3646",11.6640704,51.3594817
"3647",12.09906,51.55125
"3648",11.2973948,51.4412323
"3649",12.0579336,51.5004967
"3650",12.291716,51.5723971
"3651",12.6411506,51.8704643
"3652",11.9357292,51.1581418
"3653",12.2063922,51.0762299
"3654",11.6051888,51.3867835
"3655",12.5041054,51.7545166
"3656",12.2699035,51.7110426
"3657",11.6004509,51.3003129
"3658",10.8718015,48.0464144
"3659",11.2955677,51.4778542
"3660",11.6685913,51.4627395
"3661",12.2634081,51.5719808
"3662",11.7794552,51.1685332
"3663",11.9840931,51.4662255
"3664",11.0661725,51.4637163
"3665",11.56089,51.67992
"3666",11.2935875,51.4794239
"3667",11.9887577,51.3920638
"3668",11.9659679,51.4349823
"3669",11.9874311,51.4900517
"3670",12.0666032,51.6159167
"3671",11.9609697,51.4508816
"3672",12.0164277,51.1337079
"3673",11.7862208,51.464729
"3674",11.8695181,51.4684034
"3675",12.1067935,51.0903704
"3676",11.43149,51.5993029
"3677",11.412188,51.598218
"3678",NA,NA
"3679",11.7465107,51.4623004
"3680",12.0769391,51.6722722
"3681",11.9711848,51.2043708
"3682",11.944284,51.1956427
"3683",12.0129097,51.0067869
"3684",11.2754636,51.5704652
"3685",NA,NA
"3686",12.2821206,51.6825783
"3687",11.5071455,51.5208025
"3688",12.7811732,51.9198983
"3689",12.1323828,51.0560179
"3690",12.0579382,51.5022835
"3691",11.9693192,51.5026029
"3692",12.7375289,51.8799231
"3693",11.87205,51.46825
"3694",11.9166332,51.4736327
"3695",12.2904036,51.3193849
"3696",12.7110533,51.3602445
"3697",12.6482363,51.1437999
"3698",13.0649008,51.5711681
"3699",12.5437977,51.2336789
"3700",12.7090736,51.3558054
"3701",12.5721104,51.3231614
"3702",12.3822646,51.2032068
"3703",12.3945952,51.1882282
"3704",12.4867875,51.1178909
"3705",12.5412029,51.3462492
"3706",12.9846811,51.3512089
"3707",12.3461437,51.5192304
"3708",12.3454638,51.5244526
"3709",12.4228582,51.1128713
"3710",13.0991822,51.1261527
"3711",12.745058,51.4931691
"3712",12.6369964,51.4526125
"3713",12.6640788,51.4666915
"3714",12.2240071,51.3944697
"3715",13.469724,51.3878639
"3716",12.5591766,51.0689751
"3717",12.6970486,51.0581533
"3718",12.6186223,51.35159
"3719",13.3765913,51.3207656
"3720",12.7153352,51.228856
"3721",13.4471558,51.4110818
"3722",12.750504,51.187666
"3723",12.3870379,51.2006946
"3724",13.5241538,51.2916633
"3725",12.1691874,51.3045716
"3726",12.4886066,51.2669639
"3727",12.6256491,51.2620447
"3728",12.4216471,51.499188
"3729",12.6108028,51.1043655
"3730",12.5617809,51.4225762
"3731",12.6026904,51.5028448
"3732",12.2286431,51.5081854
"3733",12.9284581,51.1577198
"3734",12.453108,51.4615884
"3735",12.7349498,51.3668425
"3736",NA,NA
"3737",13.68015,51.3086177
"3738",12.6198567,51.1746988
"3739",12.4190975,51.3318142
"3740",12.3805923,51.3303532
"3741",12.3671281,51.3674272
"3742",12.3960894,51.3768278
"3743",12.3049946,51.3216622
"3744",12.3801178,51.3446137
"3745",12.2863716,51.3173129
"3746",12.4052356,51.391356
"3747",12.3747002,51.3402551
"3748",12.3862513,51.3204549
"3749",NA,NA
"3750",12.2551662,51.3251405
"3751",12.2658372,51.3067296
"3752",NA,NA
"3753",12.4077779,51.3701036
"3754",12.4629605,51.3385214
"3755",12.37644,51.3369689
"3756",12.3852669,51.3002418
"3757",12.4768916,51.3398004
"3758",12.3786529,51.3593008
"3759",12.4554367,51.3751305
"3760",12.4615571,51.306143
"3761",12.3093223,51.2781309
"3762",12.3138472,51.3568098
"3763",12.4694611,51.2831693
"3764",12.3231974,51.3349739
"3765",12.2859238,51.3875001
"3766",12.3521959,51.3641048
"3767",12.4595614,51.3247699
"3768",12.3568361,51.3748015
"3769",12.4446022,51.3445744
"3770",12.3222,51.32736
"3771",12.282322,51.3419434
"3772",12.425801,51.3453954
"3773",12.3362987,51.3678402
"3774",13.7559926,51.0476863
"3775",12.42987,51.3716
"3776",12.394733,51.3221623
"3777",12.2625327,51.3650401
"3778",12.9284581,51.1577198
"3779",7.8573585,48.0083387
"3780",12.4480731,51.1360271
"3781",12.6286305,51.3586307
"3782",12.3720359,51.2787836
"3783",12.3682292,51.279179
"3784",12.3719711,51.2875262
"3785",12.3796909,51.2502924
"3786",12.3664574,51.2748681
"3787",12.2140222,51.2632278
"3788",12.8168838,51.5077686
"3789",12.7117393,51.0085036
"3790",12.5939312,51.2770629
"3791",12.4127299,51.1502495
"3792",12.4923222,51.1245977
"3793",13.5607645,51.1762467
"3794",13.387044,51.3020681
"3795",12.50713,51.2581945
"3796",13.1057242,51.3114619
"3797",13.1661096,51.2002388
"3798",12.6073602,51.2042334
"3799",12.2415815,51.1659031
"3800",12.5087948,51.1011264
"3801",12.5165033,51.4084755
"3802",13.5087548,51.252933
"3803",12.3770456,51.4386626
"3804",12.4265411,51.0828527
"3805",13.2881031,51.3093371
"3806",12.2222696,51.3971169
"3807",12.2111876,51.4022275
"3808",13.2547788,51.2667584
"3809",13.2115055,51.2428185
"3810",12.9725862,51.0963335
"3811",12.8191856,51.1369644
"3812",12.4858,51.37934
"3813",12.6961584,51.0568114
"3814",13.3899326,51.3692825
"3815",12.9915896,51.5612569
"3816",13.0136916,51.0745361
"3817",13.56189,51.1598262
"3818",13.0465046,51.1581759
"3819",13.3897992,51.3685012
"3820",12.7384279,51.3646326
"3821",13.4991787,51.3534499
"3822",13.325208,51.3564772
"3823",13.1792156,51.1656095
"3824",12.3770456,51.4386626
"3825",12.3305257,51.2166912
"3826",NA,NA
"3827",12.0110952,51.7097276
"3828",11.4646494,51.7572848
"3829",11.784599,51.7633206
"3830",11.6196372,52.2018844
"3831",11.6480061,52.2206972
"3832",11.7796174,51.6739919
"3833",11.7796174,51.6739919
"3834",11.7400999,51.7916385
"3835",11.768634,51.7799241
"3836",NA,NA
"3837",11.7216773,51.8145491
"3838",11.725025,51.8042558
"3839",11.6286959,52.1297392
"3840",11.7190624,52.1532232
"3841",11.7006527,54.0755326
"3842",11.7967636,52.6550179
"3843",11.0260522,51.819046
"3844",11.4428605,52.0609958
"3845",10.9773091,51.8164261
"3846",10.5050228,54.1336456
"3847",11.4847223,52.7514241
"3848",11.8406548,52.2742285
"3849",11.8130958,51.9230349
"3850",11.7767479,51.9135248
"3851",11.7700807,51.904838
"3852",12.4576407,51.8872131
"3853",10.7385821,51.8506967
"3854",11.8548931,52.516766
"3855",12.2354451,51.8398389
"3856",12.236831,51.8023715
"3857",12.1938774,51.8252267
"3858",12.1519554,51.811493
"3859",11.1983465,51.8315224
"3860",11.5763543,52.0491902
"3861",11.8374373,51.6363966
"3862",11.3469499,52.155402
"3863",11.5157204,51.7283132
"3864",11.7091159,51.9767357
"3865",11.8547972,52.675046
"3866",11.6775021,51.9473692
"3867",11.6286959,52.1297392
"3868",12.0579649,51.7906591
"3869",11.2608995,52.348026
"3870",11.3866355,52.7927349
"3871",11.6310148,51.9015988
"3872",11.5475821,51.701778
"3873",11.9336137,51.7608451
"3874",11.37526,51.79367
"3875",11.4045,52.51876
"3876",11.2865809,51.8235838
"3877",11.7368212,52.9557562
"3878",12.1568565,52.4033311
"3879",11.7417965,52.1769574
"3880",11.5627785,51.7642214
"3881",11.7790386,51.975927
"3882",11.85838,52.7169403
"3883",11.7864757,52.1081478
"3884",12.5222754,51.8802557
"3885",11.5254854,52.2354283
"3886",11.9758376,52.3456089
"3887",11.6023004,51.7933519
"3888",11.9902973,51.9899518
"3889",11.3246204,52.0074967
"3890",11.0731611,51.8991148
"3891",11.0488695,51.8916475
"3892",11.0503207,51.8832438
"3893",11.4073336,52.2850356
"3894",11.7967636,52.6550179
"3895",11.2441803,51.8386932
"3896",10.8460289,51.9022563
"3897",11.5952519,52.6664948
"3898",11.64824,51.8051969
"3899",10.6848786,51.8677998
"3900",11.5214879,52.4948466
"3901",12.3498864,51.9846754
"3902",11.6597536,52.6329028
"3903",12.3735096,51.8884852
"3904",8.5332576,52.0282089
"3905",11.7796174,51.6739919
"3906",11.9884386,51.7522007
"3907",10.97987,51.86074
"3908",11.5763543,52.0491902
"3909",13.8806577,53.7260059
"3910",11.6275889,52.1293761
"3911",11.6418478,52.0978402
"3912",11.6691701,52.0703623
"3913",11.6305836,52.1093702
"3914",11.6522059,52.1747111
"3915",11.6264715,52.1226002
"3916",11.6714383,52.1399573
"3917",11.6426723,52.1504254
"3918",11.6564711,52.1735853
"3919",11.6581218,52.0822354
"3920",11.5962104,52.1194135
"3921",11.7874094,52.3942587
"3922",11.1189718,52.1998445
"3923",12.2582876,51.8938466
"3924",11.6135414,52.2027907
"3925",11.5557903,52.719849
"3926",11.2065213,52.4809868
"3927",11.1392667,52.4615773
"3928",11.9350376,52.5590437
"3929",11.7484191,52.581644
"3930",11.7926005,52.2170288
"3931",11.3337974,51.8008301
"3932",11.8857849,51.6025392
"3933",11.0874735,51.7512307
"3934",11.593758,51.824696
"3935",11.5014765,52.1352213
"3936",11.7618002,51.837649
"3937",11.1697901,51.9510592
"3938",11.4079122,52.1566704
"3939",10.9895346,52.4348667
"3940",11.1771643,52.0403929
"3941",11.7598928,52.7881003
"3942",12.0281913,51.7930356
"3943",11.5762332,52.0490114
"3944",11.273103,52.145086
"3945",11.2643202,52.8366264
"3946",11.9182492,52.0380703
"3947",11.141448,51.7920562
"3948",11.1194096,52.4069202
"3949",12.2463543,51.8368841
"3950",12.2373666,51.8842511
"3951",11.86506,51.87083
"3952",11.1514876,52.8496504
"3953",NA,NA
"3954",11.7347638,52.0177014
"3955",11.734409,52.0086568
"3956",11.7228826,51.9980537
"3957",11.7694683,51.9986118
"3958",11.7066196,52.033232
"3959",12.0384229,52.583193
"3960",11.7531911,52.890454
"3961",11.2881129,52.5049943
"3962",10.6626119,51.901267
"3963",11.5882527,51.8519572
"3964",11.7082252,52.6235647
"3965",11.8535332,52.5950079
"3966",11.8729196,52.5961082
"3967",11.7967636,52.6550179
"3968",11.8115082,52.4362605
"3969",11.9734913,52.5472058
"3970",11.9667383,52.5409358
"3971",11.9042507,51.5665503
"3972",11.0413686,51.7474415
"3973",11.0452675,51.7499221
"3974",11.73421,51.63444
"3975",11.5982302,52.5398115
"3976",11.5004387,52.2523863
"3977",11.6585459,52.5750312
"3978",7.6920101,51.5554495
"3979",9.7254238,50.6177169
"3980",11.1576817,52.177104
"3981",11.1723532,51.8821669
"3982",11.203895,52.3861227
"3983",NA,NA
"3984",10.6770107,51.7646393
"3985",10.7890788,51.8400632
"3986",11.6352029,52.2501732
"3987",7.0139463,51.7158304
"3988",12.0894578,51.9540662
"3989",11.7001389,52.298141
"3990",11.6689548,52.2924432
"3991",8.066016,48.6333952
"3992",8.1346125,47.8329853
"3993",8.1362987,47.5946573
"3994",8.70048,48.0928244
"3995",8.1144937,47.8588867
"3996",7.9794632,48.5400124
"3997",7.5909732,47.78808
"3998",8.3994731,47.8619156
"3999",7.5574431,47.7308134
"4000",8.23108,48.4489
"4001",7.6982044,47.9198567
"4002",8.2021432,48.4286668
"4003",7.9487359,47.5556818
"4004",8.7607618,48.0662545
"4005",7.94026,48.08905
"4006",7.8113987,47.5830551
"4007",9.7933747,48.1005675
"4008",8.2147456,48.2343806
"4009",7.5889386,48.0268643
"4010",8.4693458,48.0144164
"4011",8.4699926,48.0116678
"4012",7.9164172,48.0833764
"4013",7.6374895,47.8481234
"4014",8.6133648,48.1076142
"4015",7.8822541,48.0684853
"4016",8.1661218,47.6075565
"4017",8.44519,47.89414
"4018",8.4997195,47.9479741
"4019",8.502671,47.9404348
"4020",8.474119,47.9633545
"4021",8.4979461,47.9521523
"4022",8.4895995,47.9511471
"4023",7.7670934,47.9602334
"4024",7.5638224,47.6555273
"4025",7.5951455,47.6293034
"4026",8.0725647,48.1712398
"4027",7.8482569,48.1193149
"4028",8.4305738,47.6602912
"4029",7.8393005,47.6615925
"4030",8.0964118,47.8701224
"4031",7.8424693,47.9985476
"4032",7.8338165,48.0117667
"4033",7.8526429,48.007622
"4034",7.8402902,48.0045931
"4035",7.8109091,48.0272093
"4036",7.8951282,47.9816924
"4037",7.8032563,47.9768002
"4038",7.85379,47.9824
"4039",7.864184,48.024183
"4040",7.8630491,48.3815197
"4041",8.6489943,47.9230362
"4042",8.010414,48.4047018
"4043",7.7285656,48.0499889
"4044",7.6598817,47.5509846
"4045",8.396057,47.6283227
"4046",7.8735731,48.0438782
"4047",7.98762,48.1167281
"4048",8.2147456,48.2343806
"4049",7.6120108,47.6129565
"4050",8.0880083,48.2798075
"4051",8.1818208,48.2851051
"4052",7.8235713,47.6518603
"4053",7.646683,47.88028
"4054",7.7639416,48.2255749
"4055",7.739904,47.5497266
"4056",7.9558522,47.9647189
"4057",8.1063455,47.9060032
"4058",8.23278,48.2121055
"4059",8.1352817,48.507718
"4060",8.490533,47.9288017
"4061",NA,NA
"4062",8.1615365,48.454357
"4063",7.6482455,48.0429731
"4064",8.7347452,47.9383007
"4065",8.7358303,47.9371473
"4066",8.7347452,47.9383007
"4067",7.5391061,47.6609997
"4068",7.8167342,48.5241414
"4069",7.7643985,48.1944468
"4070",7.9591594,47.9678439
"4071",7.52404,47.68803
"4072",7.88003,48.10149
"4073",7.9734973,48.1018465
"4074",7.8032112,48.1374567
"4075",7.87158,48.56738
"4076",7.8357845,48.3406658
"4077",8.3127498,47.6293259
"4078",8.3127498,47.6293259
"4079",8.0616276,47.5600883
"4080",8.0731511,47.5660953
"4081",8.1150308,48.520662
"4082",7.8935135,48.5411474
"4083",8.1618665,48.4719808
"4084",8.3420657,47.8836313
"4085",7.654191,47.5978159
"4086",7.665122,47.6141434
"4087",7.6603472,47.6064841
"4088",7.6712784,47.6235082
"4089",7.6941185,47.6369899
"4090",7.6814501,47.6334895
"4091",7.6590861,47.6017364
"4092",8.4740788,48.0325186
"4093",8.4701328,48.0313881
"4094",7.7771817,47.6437738
"4095",8.7659425,47.9591499
"4096",8.7647887,47.9575434
"4097",7.5999789,47.8094088
"4098",8.0188502,47.5536184
"4099",7.5628516,47.8116454
"4100",8.1393387,49.3508391
"4101",8.0232437,48.140176
"4102",7.7221667,47.9388864
"4103",8.0775204,48.5290592
"4104",8.0898146,48.525066
"4105",8.5752371,48.2952881
"4106",8.04327,48.15303
"4107",7.947235,48.479511
"4108",7.9471596,48.471562
"4109",8.1601463,48.4721032
"4110",7.7904412,48.2741338
"4111",8.1456095,48.4883056
"4112",8.1396343,48.4948876
"4113",8.0072298,48.5925602
"4114",7.7913367,47.5510488
"4115",7.5314,47.70938
"4116",7.7704146,48.1518125
"4117",8.7780124,48.0383199
"4118",7.7816121,48.2459643
"4119",8.2564049,47.9169815
"4120",8.6294753,48.1654811
"4121",8.6529334,48.1609578
"4122",8.6730009,48.1271827
"4123",8.64413,48.14646
"4124",7.77781,47.96753
"4125",7.5771823,47.7558933
"4126",8.1771184,47.818711
"4127",7.8235713,47.6518603
"4128",7.8023412,47.6460751
"4129",7.8333272,47.6526401
"4130",8.5361916,48.0597425
"4131",7.8680742,47.5905261
"4132",8.1771184,47.818711
"4133",8.7402,48.06929
"4134",8.7304,48.0791
"4135",8.342042,48.1240531
"4136",8.0567817,48.2989002
"4137",NA,NA
"4138",NA,NA
"4139",7.825739,48.1282284
"4140",8.2724119,47.6354306
"4141",8.1548791,47.9028053
"4142",8.2324351,48.1301564
"4143",8.606693,48.1116276
"4144",8.79919,47.98039
"4145",8.7812894,47.9640734
"4146",8.82521,47.99341
"4147",8.8013981,47.9874636
"4148",8.8088502,47.9850697
"4149",8.3981594,47.8812364
"4150",8.4646571,48.0575889
"4151",8.5276822,48.0530806
"4152",8.5408311,48.0619327
"4153",7.9573173,48.0955591
"4154",8.2192789,47.6210559
"4155",7.6818284,48.0515583
"4156",7.90805,47.58607
"4157",7.6094336,47.5922351
"4158",7.5762594,47.565008
"4159",7.63493,47.5911352
"4160",7.627086,47.5895659
"4161",8.7773243,48.0276283
"4162",8.7765863,48.0033806
"4163",8.7800871,48.0049031
"4164",7.6930432,47.5487192
"4165",7.8490163,47.7055909
"4166",8.5080195,48.0451598
"4167",8.0782835,48.5302343
"4168",10.0741685,47.8877544
"4169",8.9973047,48.2115938
"4170",9.0270045,48.210361
"4171",8.9178166,48.2230395
"4172",8.9542898,48.2135598
"4173",9.0685218,47.714728
"4174",9.5413134,47.9328112
"4175",9.792717,47.8412903
"4176",9.6377896,47.9502469
"4177",8.896729,48.4606225
"4178",9.5009327,48.013865
"4179",9.6685954,47.9940653
"4180",9.0308761,48.3952401
"4181",9.7532823,47.9226998
"4182",8.8475262,48.2676646
"4183",8.8495298,48.2748206
"4184",9.2655088,48.5734809
"4185",9.348192,47.731099
"4186",8.9719537,48.0489037
"4187",8.8607672,48.4495012
"4188",8.7388718,47.7433945
"4189",8.9211209,48.3126792
"4190",8.9736431,48.390832
"4191",8.9267619,47.748832
"4192",9.0579743,48.4526989
"4193",8.772984,47.8561655
"4194",8.8749769,48.2971181
"4195",9.5268275,47.6285594
"4196",8.8136787,48.4326693
"4197",8.93622,48.03166
"4198",9.5229064,47.6728089
"4199",9.483121,47.6520962
"4200",9.4536534,47.6568548
"4201",9.4295464,47.6649055
"4202",9.4999829,47.6534594
"4203",9.4734221,47.6529926
"4204",9.4173371,47.6723017
"4205",9.4095345,47.6879046
"4206",8.8725907,48.2440346
"4207",8.7749153,47.7372359
"4208",8.9700648,48.0504764
"4209",8.9683639,48.3593587
"4210",9.0973416,47.7036629
"4211",9.4165597,48.064882
"4212",9.4332912,48.0540476
"4213",9.5490519,47.6816286
"4214",8.9740405,48.4795567
"4215",9.1385464,48.5296826
"4216",9.8857952,47.789715
"4217",9.1771186,47.6589894
"4218",9.1612372,47.6769858
"4219",9.1726143,47.6745605
"4220",9.1475466,47.6821497
"4221",9.5989694,47.5943569
"4222",9.5445841,47.5992913
"4223",10.0213851,47.826741
"4224",9.4997763,47.6614875
"4225",8.4471625,49.4835783
"4226",9.3886353,47.7170612
"4227",9.0024325,47.7397739
"4228",10.0802904,47.9439385
"4229",9.5629717,47.697371
"4230",NA,NA
"4231",9.2898006,48.5393494
"4232",9.6369873,47.8716051
"4233",9.0467619,48.404419
"4234",8.804116,47.8132528
"4235",8.8351014,50.1224682
"4236",9.0698445,48.4309709
"4237",8.8534484,48.0087685
"4238",9.6514758,47.8269833
"4239",9.342365,48.628072
"4240",9.3667382,48.6480708
"4241",9.5742551,47.7516799
"4242",8.9755647,47.7862485
"4243",8.97525,47.7432272
"4244",9.6064917,47.7844097
"4245",9.1260852,47.6893953
"4246",9.2096259,48.496648
"4247",9.2010379,48.4928915
"4248",9.1756459,48.4963991
"4249",9.2368821,48.5152497
"4250",9.4713346,48.1596486
"4251",8.9353929,48.4725416
"4252",-70.8954626,42.5197473
"4253",9.2219824,48.086764
"4254",9.2609955,48.0685571
"4255",8.8409272,47.7590638
"4256",8.8639127,47.7586083
"4257",8.8289045,47.7589239
"4258",9.095799,47.7956408
"4259",8.9760752,47.7875704
"4260",8.8713984,48.022708
"4261",9.1270536,48.1350661
"4262",9.0926582,48.1820811
"4263",10.5161374,47.4998135
"4264",9.0574615,48.5163003
"4265",9.0509462,48.5036237
"4266",9.0925269,48.5248981
"4267",9.16043,47.76878
"4268",9.1880086,47.7551517
"4269",9.145775,47.76907
"4270",9.2480178,47.7366272
"4271",9.8311059,47.6892948
"4272",9.1508312,48.5128915
"4273",9.6211198,47.8153636
"4274",9.59471,47.76589
"4275",8.7692805,47.8335096
"4276",9.7948066,47.8180653
"4277",8.3984902,48.3438257
"4278",8.734339,48.7728629
"4279",8.647075,49.2195848
"4280",8.6420628,49.1999533
"4281",8.7269751,48.6785123
"4282",8.1913274,48.7901463
"4283",8.2101133,48.8118811
"4284",8.146797,48.7329214
"4285",8.2579197,48.9105974
"4286",8.5890811,48.4442576
"4287",8.4648837,49.0663108
"4288",8.8287575,48.5228885
"4289",8.6954245,49.0372681
"4290",8.7014017,49.0322864
"4291",8.7223449,49.0098649
"4292",8.3751767,48.9244155
"4293",8.5903144,49.1243897
"4294",8.5688307,49.1398347
"4295",8.58677,49.13245
"4296",8.1298192,48.6965794
"4297",8.7413478,48.7144917
"4298",8.5003911,48.4716471
"4299",8.4826705,48.4735893
"4300",8.2733132,48.9345829
"4301",8.2802856,48.9378593
"4302",8.7994601,48.9338315
"4303",8.80985,48.48969
"4304",8.3881477,48.9473952
"4305",8.7439641,48.9098001
"4306",8.7824762,48.4797087
"4307",8.7480924,48.4778509
"4308",8.292246,48.9618109
"4309",8.4289048,48.4606029
"4310",8.4737478,49.1006824
"4311",8.8299208,48.5536742
"4312",8.4897442,49.162096
"4313",8.4945103,49.1779306
"4314",8.4611763,48.4753257
"4315",8.2719042,48.2914403
"4316",8.7369514,48.7339018
"4317",8.7222326,48.4824285
"4318",8.6369189,48.4546752
"4319",8.66033,48.46694
"4320",8.458036,49.2352532
"4321",8.9197505,48.9564348
"4322",8.549249,49.1439766
"4323",8.401641,48.99435
"4324",8.3633689,49.0011497
"4325",8.4629407,49.0020289
"4326",8.4531307,49.0248115
"4327",8.3416693,49.0265655
"4328",8.3514262,49.014433
"4329",8.7583732,48.9592513
"4330",8.4528708,48.4180268
"4331",8.3239495,48.8894643
"4332",8.3169999,48.8873634
"4333",8.7819043,48.9834189
"4334",8.728008,48.7994908
"4335",8.2746377,48.8766765
"4336",8.2767765,48.8696412
"4337",8.8524245,48.948938
"4338",8.8621218,48.9563057
"4339",8.7265642,48.4498454
"4340",8.7234746,48.5474083
"4341",8.7277103,48.5513255
"4342",8.7262861,48.5327673
"4343",8.7326038,48.540287
"4344",8.7694962,48.9200216
"4345",8.7588455,48.9835458
"4346",8.2400925,48.8882346
"4347",8.8134403,48.9663146
"4348",8.7029562,48.8937152
"4349",8.6768509,48.8651459
"4350",8.4534613,49.2321028
"4351",8.2146477,48.8611163
"4352",8.415798,49.2292864
"4353",8.37189,48.30852
"4354",8.3350597,48.2909931
"4355",8.3445299,48.2911607
"4356",10.3026413,49.1212456
"4357",8.1598382,48.7598223
"4358",8.1697988,48.7700958
"4359",8.640214,49.1829718
"4360",8.6230735,49.1669203
"4361",8.7113199,48.8264225
"4362",8.5086023,49.248141
"4363",8.5031994,49.2264038
"4364",8.7431139,48.6252568
"4365",8.5726242,48.9535728
"4366",8.2223186,48.2974616
"4367",9.3890383,49.4204951
"4368",9.3949523,49.4034485
"4369",9.3797177,49.1383769
"4370",8.9903897,49.349852
"4371",9.2226837,49.3996575
"4372",9.0602242,49.2405003
"4373",9.2048045,49.2302921
"4374",9.2117695,49.2179192
"4375",9.10273,49.23822
"4376",9.1020153,49.240169
"4377",9.1571387,49.2285041
"4378",9.1873783,49.2293257
"4379",9.1397068,49.2433173
"4380",8.7846341,49.3610598
"4381",9.1374933,48.9975458
"4382",9.1215668,49.3367603
"4383",8.7077696,49.5606473
"4384",9.4507043,49.188582
"4385",9.64009,49.485416
"4386",9.4397493,49.1722869
"4387",9.190676,49.3858564
"4388",8.9847699,49.4648499
"4389",9.2910712,49.433401
"4390",9.3123891,49.1498421
"4391",8.8691844,49.3229499
"4392",9.4035577,49.1438781
"4393",9.537994,49.5016726
"4394",8.7802271,49.648565
"4395",9.8388822,49.6123479
"4396",9.7171028,49.5816941
"4397",8.9967067,49.2265098
"4398",NA,NA
"4399",9.15822,49.28299
"4400",9.1516064,49.3026864
"4401",8.6875433,49.3973304
"4402",8.633378,49.5098453
"4403",8.6756802,49.4042156
"4404",8.7180725,49.4141577
"4405",8.6751698,49.3796134
"4406",8.7741876,49.4111633
"4407",8.64162,49.41207
"4408",8.7612266,49.4152746
"4409",9.2079414,49.1427431
"4410",9.2215869,49.1506346
"4411",9.2520946,49.140416
"4412",8.9749745,49.3200904
"4413",8.64605,49.5919707
"4414",9.2600352,49.2813366
"4415",8.8966695,49.4438003
"4416",8.53765,49.31726
"4417",8.8386302,49.2721256
"4418",8.932138,49.1924184
"4419",9.1506465,49.0380503
"4420",9.7248623,49.5463949
"4421",8.6024517,49.4733892
"4422",9.7091812,49.5659786
"4423",8.6448528,49.6129043
"4424",9.14688,49.07639
"4425",9.0109012,49.4163912
"4426",8.7633283,49.6385482
"4427",8.5217911,49.4669021
"4428",8.4700499,49.4797269
"4429",8.57267,49.43848
"4430",8.4539497,49.4942084
"4431",8.5040045,49.5016982
"4432",8.4775293,49.5166562
"4433",8.49452,49.45412
"4434",8.4586769,49.5038402
"4435",8.5350336,49.4242463
"4436",8.5373182,49.451871
"4437",8.4823615,49.5255899
"4438",8.7950224,49.3356736
"4439",8.814742,49.3207046
"4440",9.3540694,49.3224123
"4441",8.7322609,49.597568
"4442",9.14289,49.35216
"4443",9.1302707,49.3453503
"4444",9.11292,49.34826
"4445",8.9426387,49.3070738
"4446",9.171707,49.377619
"4447",8.7882111,49.3940489
"4448",8.8023495,49.3925403
"4449",9.0730952,49.4002436
"4450",8.8795671,49.4166621
"4451",8.8411682,49.4048579
"4452",9.2287089,49.1922581
"4453",9.2231349,49.1933793
"4454",9.2272963,49.1983066
"4455",9.1379429,49.3161183
"4456",8.8898802,49.3203909
"4457",9.2718935,49.2895536
"4458",8.5810917,49.4483925
"4459",9.5857662,49.2054162
"4460",8.5282013,49.2931392
"4461",9.1482683,49.1089834
"4462",9.2784232,49.4025751
"4463",9.1650184,49.2469494
"4464",8.5790914,49.3742735
"4465",9.5029492,49.199931
"4466",9.5039095,49.2028804
"4467",9.4876233,49.2009408
"4468",9.423,49.43039
"4469",8.9210267,49.2159063
"4470",8.7796757,49.3544085
"4471",8.71997,49.57736
"4472",8.9092339,49.1379832
"4473",8.7601825,49.6239743
"4474",9.3427432,49.3642288
"4475",NA,NA
"4476",8.6520785,49.2433538
"4477",9.0629141,48.9611146
"4478",9.4333424,49.1608665
"4479",8.5778259,49.3833123
"4480",9.3359169,49.4428136
"4481",9.3821821,49.3790033
"4482",9.012917,48.9588468
"4483",9.3043479,49.297241
"4484",8.8752143,49.2504881
"4485",8.8984373,49.2402438
"4486",8.6688793,49.341196
"4487",8.908054,49.2360089
"4488",9.341559,49.1483224
"4489",9.3504368,49.1449106
"4490",9.2225118,49.2617219
"4491",8.9583333,48.9469703
"4492",8.9193259,49.300779
"4493",9.6617222,49.2019956
"4494",9.1517666,49.0108991
"4495",8.6657258,49.5534958
"4496",8.6505618,49.5268228
"4497",9.2872781,49.1480918
"4498",9.2750867,49.1516816
"4499",9.3067391,49.1481802
"4500",9.4230632,49.1484085
"4501",8.6644107,49.2909924
"4502",9.3720165,49.138069
"4503",9.8388822,49.6123479
"4504",NA,NA
"4505",9.3721013,49.4321993
"4506",8.7590296,49.6279143
"4507",9.3281163,49.2915584
"4508",8.8214118,49.2977139
"4509",9.0430848,49.4155303
"4510",9.3820314,48.7206951
"4511",9.1461571,48.908815
"4512",9.4259904,48.9429359
"4513",9.2443497,48.9435286
"4514",9.3859409,48.8098775
"4515",9.1363226,48.9487024
"4516",9.0073513,48.6845486
"4517",9.45342,48.57546
"4518",9.3712275,48.9286613
"4519",9.4544766,48.6133925
"4520",9.0666923,48.8237816
"4521",9.1690508,48.6918881
"4522",8.9436685,48.6616709
"4523",9.1363226,48.9487024
"4524",9.3705593,48.8127925
"4525",9.2995718,48.9478386
"4526",9.3144229,48.742178
"4527",9.2758508,48.7470852
"4528",9.3596439,48.7246133
"4529",9.1798533,48.9082311
"4530",9.2702843,48.8199662
"4531",9.2215263,48.6771315
"4532",9.1976871,48.9302747
"4533",8.9074802,48.6409659
"4534",9.4400711,48.805809
"4535",9.0113619,48.6939995
"4536",9.42017,48.81054
"4537",8.8631719,48.5938915
"4538",9.0270964,48.8148959
"4539",8.97903,48.68454
"4540",9.3290928,48.9392755
